Timestamp,Actual Az.,Actual El.,Commanded Az.,Commanded El.,Autotrack Status,Antenna Control Unit Selected Rcvr Strength (dB),Antenna Control Unit X-Band Strength (dB),Antenna Control Unit S-LHC Strength (dB),Antenna Control Unit S-RHC Strength (dB),Antenna Control Unit Rcvr 4 Strength (dB),S-Band LHCP VTR Tracking Receiver  Strength (dB),S-Band RHCP VTR Tracking Receiver  Strength (dB),Cortex CRT-XL 1 TMUA Eb/N0 Strength (dB),Cortex CRT-XL 1 TMUB Eb/N0 Strength (dB),Cortex CRT-XL 1 TMUC Eb/N0 Strength (dB),Cortex CRT-XL 2 TMUA Eb/N0 Strength (dB),Cortex CRT-XL 2 TMUB Eb/N0 Strength (dB),Cortex CRT-XL 2 TMUC Eb/N0 Strength (dB),X-Band VTR Tracking Receiver  Strength (dB),Cortex HDR-XXL 1 DMU1 I Eb/N0 Strength (dB),Cortex HDR-XXL 1 DMU1 Q Eb/N0 Strength (dB),Cortex HDR-XXL 2 DMU1 I Eb/N0 Strength (dB),Cortex HDR-XXL 2 DMU1 Q Eb/N0 Strength (dB),S-Band LHCP VTR Tracking Receiver Status,S-Band RHCP VTR Tracking Receiver Status,Cortex CRT-XL 1 IFR1 PLL Status,Cortex CRT-XL 1 IFR2 PLL Status,Cortex CRT-XL 1 IFR3 PLL Status,Cortex CRT-XL 1 TMUA PSK Demod,Cortex CRT-XL 1 TMUA Bit Sync,Cortex CRT-XL 1 TMUA Frame Sync,Cortex CRT-XL 1 TMUA Viterbi,Cortex CRT-XL 1 TMUB PSK Demod,Cortex CRT-XL 1 TMUB Bit Sync,Cortex CRT-XL 1 TMUB Frame Sync,Cortex CRT-XL 1 TMUB Viterbi,Cortex CRT-XL 1 TMUC PSK Demod,Cortex CRT-XL 1 TMUC Bit Sync,Cortex CRT-XL 1 TMUC Frame Sync,Cortex CRT-XL 1 TMUC Viterbi,Cortex CRT-XL 2 IFR1 PLL Status,Cortex CRT-XL 2 IFR2 PLL Status,Cortex CRT-XL 2 IFR3 PLL Status,Cortex CRT-XL 2 TMUA PSK Demod,Cortex CRT-XL 2 TMUA Bit Sync,Cortex CRT-XL 2 TMUA Frame Sync,Cortex CRT-XL 2 TMUA Viterbi,Cortex CRT-XL 2 TMUB PSK Demod,Cortex CRT-XL 2 TMUB Bit Sync,Cortex CRT-XL 2 TMUB Frame Sync,Cortex CRT-XL 2 TMUB Viterbi,Cortex CRT-XL 2 TMUC PSK Demod,Cortex CRT-XL 2 TMUC Bit Sync,Cortex CRT-XL 2 TMUC Frame Sync,Cortex CRT-XL 2 TMUC Viterbi,X-Band VTR Tracking Receiver Status,Cortex HDR-XXL 1 DMU1 Carrier,Cortex HDR-XXL 1 DMU1 Bit Sync,Cortex HDR-XXL 1 DMU1 Bit Sync Q,Cortex HDR-XXL 1 DMU1 Viterbi,Cortex HDR-XXL 1 DMU1 Viterbi Q,Cortex HDR-XXL 1 DMX1 Frame Sync,Cortex HDR-XXL 1 DPU1 Frame Sync,Cortex HDR-XXL 2 DMU1 Carrier,Cortex HDR-XXL 2 DMU1 Bit Sync,Cortex HDR-XXL 2 DMU1 Bit Sync Q,Cortex HDR-XXL 2 DMU1 Viterbi,Cortex HDR-XXL 2 DMU1 Viterbi Q,Cortex HDR-XXL 2 DMX1 Frame Sync,Cortex HDR-XXL 2 DPU1 Frame Sync,Antenna Control Unit Selected Rcvr Strength (dBm),Antenna Control Unit X-Band Strength (dBm),Antenna Control Unit S-LHC Strength (dBm),Antenna Control Unit S-RHC Strength (dBm),Antenna Control Unit Rcvr 4 Strength (dBm),S-Band LHCP VTR Tracking Receiver Strength (dBm),S-Band RHCP VTR Tracking Receiver Strength (dBm),Cortex CRT-XL 1 IFR1 IF Level Strength (dBm),Cortex CRT-XL 1 IFR2 IF Level Strength (dBm),Cortex CRT-XL 1 IFR3 IF Level Strength (dBm),Cortex CRT-XL 2 IFR1 IF Level Strength (dBm),Cortex CRT-XL 2 IFR2 IF Level Strength (dBm),Cortex CRT-XL 2 IFR3 IF Level Strength (dBm),X-Band VTR Tracking Receiver Strength (dBm),Cortex HDR-XXL 1 DMU1 IF Level Strength (dBm),Cortex HDR-XXL 2 DMU1 IF Level Strength (dBm)
2024 236 15:16:26, 308.316, 24.661,308.269, 24.640,5, 22.8, 22.8, 27.8, 21.9,  0.0, 32.3, 21.5, 21.8, 16.5,  0.0, 21.8, 16.4,  0.0, 22.5, 17.7, 20.7, 17.7, 20.7, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.2, -84.2, -79.2, -85.1, -107.0, -96.7, -107.5, -46.6, -53.3, -128.0, -46.7, -54.7, -128.0, -96.5, -29.0, -28.7
2024 236 15:16:27, 307.979, 24.630,307.936, 24.609,5, 22.7, 22.7, 27.6, 21.6,  0.0, 32.3, 21.5, 21.8, 16.3,  0.0, 21.8, 16.4,  0.0, 22.5, 17.7, 20.7, 17.7, 20.7, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.3, -84.3, -79.4, -85.4, -107.0, -96.7, -107.5, -46.7, -54.9, -128.0, -46.8, -55.0, -128.0, -96.5, -29.0, -28.7
2024 236 15:16:28, 307.647, 24.598,307.603, 24.577,5, 22.7, 22.7, 27.5, 20.9,  0.0, 32.2, 21.0, 21.8, 16.4,  0.0, 21.8, 16.3,  0.0, 22.5, 17.7, 20.7, 17.7, 20.7, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.3, -84.3, -79.5, -86.1, -107.0, -96.8, -108.0, -47.2, -55.6, -128.0, -47.1, -54.9, -128.0, -96.5, -29.0, -28.7
2024 236 15:16:29, 307.317, 24.564,307.272, 24.544,5, 22.8, 22.8, 27.3, 21.2,  0.0, 32.2, 21.0, 21.8, 16.4,  0.0, 21.8, 16.4,  0.0, 22.5, 17.6, 20.6, 17.4, 20.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.2, -84.2, -79.7, -85.8, -107.0, -96.8, -108.0, -47.3, -55.6, -128.0, -47.4, -55.6, -128.0, -96.5, -29.1, -28.7
2024 236 15:16:30, 306.980, 24.531,306.941, 24.510,5, 22.8, 22.8, 27.0, 21.0,  0.0, 32.2, 21.0, 21.7, 16.4,  0.0, 21.8, 16.4,  0.0, 22.6, 17.6, 20.6, 17.4, 20.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.2, -84.2, -80.0, -86.0, -107.0, -96.8, -108.0, -47.4, -55.4, -128.0, -47.4, -55.7, -128.0, -96.4, -29.1, -28.7
2024 236 15:16:31, 306.654, 24.501,306.611, 24.475,5, 22.9, 22.9, 26.7, 20.6,  0.0, 32.2, 21.0, 21.9, 16.3,  0.0, 21.9, 16.3,  0.0, 22.6, 17.6, 20.6, 17.4, 20.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.2, -84.2, -80.3, -86.4, -107.0, -96.8, -108.0, -47.8, -55.7, -128.0, -47.8, -55.5, -128.0, -96.4, -29.1, -28.7
2024 236 15:16:32, 306.324, 24.463,306.282, 24.439,5, 22.8, 22.8, 26.4, 20.6,  0.0, 32.2, 21.0, 21.8, 16.4,  0.0, 21.8, 16.3,  0.0, 22.6, 17.6, 20.6, 17.4, 20.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.2, -84.2, -80.6, -86.4, -107.0, -96.8, -108.0, -48.1, -55.7, -128.0, -48.1, -55.7, -128.0, -96.4, -29.1, -28.7
2024 236 15:16:33, 306.003, 24.427,305.953, 24.402,5, 22.7, 22.7, 26.2, 19.8,  0.0, 30.8, 20.4, 21.8, 16.3,  0.0, 21.7, 16.3,  0.0, 22.6, 17.6, 20.6, 17.4, 20.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.3, -84.3, -80.8, -87.2, -107.0, -98.2, -108.6, -48.5, -56.1, -128.0, -48.7, -56.5, -128.0, -96.4, -29.1, -28.7
2024 236 15:16:34, 305.710, 24.397,305.658, 24.368,5, 22.7, 22.7, 25.7, 19.6,  0.0, 30.8, 20.4, 21.7, 16.3,  0.0, 21.7, 16.2,  0.0, 22.6, 17.6, 20.6, 17.8, 20.8, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.3, -84.3, -81.3, -87.4, -107.0, -98.2, -108.6, -49.0, -57.0, -128.0, -48.9, -56.5, -128.0, -96.4, -29.1, -28.8
2024 236 15:16:35, 305.370, 24.355,305.331, 24.330,5, 22.7, 22.7, 25.3, 19.0,  0.0, 30.8, 20.4, 21.6, 16.2,  0.0, 21.7, 16.3,  0.0, 22.4, 17.6, 20.6, 17.8, 20.8, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.3, -84.3, -81.7, -88.0, -107.0, -98.2, -108.6, -49.3, -57.4, -128.0, -49.3, -56.8, -128.0, -96.6, -29.1, -28.8
2024 236 15:16:36, 305.024, 24.310,304.973, 24.286,5, 22.7, 22.7, 25.3, 18.8,  0.0, 30.8, 20.4, 21.5, 16.2,  0.0, 21.7, 16.2,  0.0, 22.4, 17.6, 20.6, 17.8, 20.8, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.3, -84.3, -81.7, -88.2, -107.0, -98.2, -108.6, -49.5, -57.2, -128.0, -49.6, -57.2, -128.0, -96.6, -29.1, -28.8
2024 236 15:16:37, 304.692, 24.272,304.647, 24.245,5, 22.8, 22.8, 25.3, 18.2,  0.0, 30.8, 20.4, 21.6, 16.3,  0.0, 21.7, 16.2,  0.0, 22.4, 17.6, 20.6, 17.8, 20.8, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.2, -84.2, -81.7, -88.8, -107.0, -98.2, -108.6, -49.4, -56.6, -128.0, -49.6, -57.4, -128.0, -96.6, -29.1, -28.8
2024 236 15:16:38, 304.365, 24.231,304.323, 24.204,5, 22.8, 22.8, 25.4, 17.7,  0.0, 29.8, 17.9, 21.5, 16.2,  0.0, 21.6, 16.2,  0.0, 22.4, 17.6, 20.6, 17.8, 20.8, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.2, -84.2, -81.6, -89.3, -107.0, -99.1, -111.1, -49.4, -56.1, -128.0, -49.5, -58.5, -128.0, -96.6, -29.1, -28.8
2024 236 15:16:39, 304.034, 24.191,303.999, 24.162,5, 22.7, 22.7, 25.5, 17.3,  0.0, 29.8, 17.9, 21.5, 16.2,  0.0, 21.6, 16.2,  0.0, 22.4, 17.6, 20.6, 17.6, 20.6, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.3, -84.3, -81.5, -89.7, -107.0, -99.1, -111.1, -49.3, -59.0, -128.0, -49.7, -57.9, -128.0, -96.6, -29.0, -28.7
2024 236 15:16:40, 303.715, 24.148,303.677, 24.119,5, 22.6, 22.6, 25.8, 16.5,  0.0, 29.8, 17.9, 21.6, 16.3,  0.0, 21.5, 16.4,  0.0, 22.4, 17.6, 20.6, 17.6, 20.6, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.4, -84.4, -81.3, -90.5, -107.0, -99.1, -111.1, -49.0, -59.5, -128.0, -49.3, -59.4, -128.0, -96.7, -29.0, -28.7
2024 236 15:16:41, 303.402, 24.103,303.355, 24.075,5, 22.6, 22.6, 26.2, 15.6,  0.0, 29.8, 17.9, 21.7, 16.3,  0.0, 21.7, 16.3,  0.0, 22.4, 17.6, 20.6, 17.6, 20.6, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.4, -84.4, -80.8, -91.4, -107.0, -99.1, -111.1, -48.8, -59.5, -128.0, -49.0, -59.3, -128.0, -96.7, -29.0, -28.7
2024 236 15:16:42, 303.077, 24.056,303.035, 24.030,5, 22.7, 22.7, 26.2, 16.6,  0.0, 29.8, 17.9, 21.7, 16.3,  0.0, 21.8, 16.3,  0.0, 22.4, 17.6, 20.6, 17.6, 20.6, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.3, -84.3, -80.8, -90.4, -107.0, -99.1, -111.1, -48.7, -59.8, -128.0, -49.0, -59.6, -128.0, -96.7, -29.0, -28.7
2024 236 15:16:43, 302.761, 24.010,302.715, 23.984,5, 22.8, 22.8, 26.3, 17.7,  0.0, 30.7, 16.2, 21.8, 16.3,  0.0, 21.8, 16.3,  0.0, 22.4, 17.6, 20.6, 17.6, 20.6, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.2, -84.2, -80.7, -89.3, -107.0, -98.3, -112.7, -48.5, -58.5, -128.0, -48.6, -59.4, -128.0, -96.7, -29.0, -28.7
2024 236 15:16:44, 302.441, 23.960,302.396, 23.937,5, 22.7, 22.7, 26.3, 18.3,  0.0, 30.7, 16.2, 21.8, 16.4,  0.0, 21.7, 16.4,  0.0, 22.4, 17.5, 20.5, 17.5, 20.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.3, -84.3, -80.7, -88.7, -107.0, -98.3, -112.7, -48.4, -57.7, -128.0, -48.6, -58.1, -128.0, -96.7, -29.0, -28.8
2024 236 15:16:45, 302.122, 23.916,302.079, 23.890,5, 22.6, 22.6, 26.5, 19.2,  0.0, 30.7, 16.2, 21.6, 16.4,  0.0, 21.7, 16.3,  0.0, 22.3, 17.5, 20.5, 17.5, 20.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.4, -84.4, -80.5, -87.8, -107.0, -98.3, -112.7, -48.3, -57.1, -128.0, -48.4, -57.1, -128.0, -96.7, -29.0, -28.8
2024 236 15:16:46, 301.801, 23.869,301.762, 23.842,5, 22.7, 22.7, 26.5, 20.1,  0.0, 30.7, 16.2, 21.8, 16.2,  0.0, 21.8, 16.3,  0.0, 22.3, 17.5, 20.5, 17.5, 20.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.3, -84.3, -80.5, -86.9, -107.0, -98.3, -112.7, -48.1, -56.2, -128.0, -48.4, -56.9, -128.0, -96.7, -29.0, -28.8
2024 236 15:16:47, 301.485, 23.817,301.447, 23.793,5, 22.7, 22.7, 26.6, 20.4,  0.0, 30.7, 16.2, 21.9, 16.3,  0.0, 21.7, 16.3,  0.0, 22.3, 17.5, 20.5, 17.5, 20.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.3, -84.3, -80.4, -86.6, -107.0, -98.3, -112.7, -48.1, -56.1, -128.0, -48.3, -56.2, -128.0, -96.7, -29.0, -28.8
2024 236 15:16:48, 301.174, 23.775,301.132, 23.743,5, 22.5, 22.5, 26.8, 20.8,  0.0, 31.1, 20.0, 21.7, 16.4,  0.0, 21.8, 16.6,  0.0, 22.3, 17.5, 20.5, 17.5, 20.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.5, -84.5, -80.2, -86.2, -107.0, -97.8, -109.0, -47.8, -55.5, -128.0, -48.1, -55.7, -128.0, -96.7, -29.0, -28.8
2024 236 15:16:49, 300.868, 23.725,300.818, 23.692,5, 22.6, 22.6, 26.9, 21.3,  0.0, 31.1, 20.0, 21.7, 16.3,  0.0, 21.7, 16.3,  0.0, 22.3, 17.5, 20.6, 17.5, 20.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.4, -84.4, -80.1, -85.7, -107.0, -97.8, -109.0, -47.8, -55.4, -128.0, -48.0, -54.9, -128.0, -96.7, -29.2, -28.9
2024 236 15:16:50, 300.547, 23.670,300.506, 23.641,5, 22.8, 22.8, 27.0, 21.1,  0.0, 31.1, 20.0, 21.8, 16.4,  0.0, 21.9, 16.3,  0.0, 22.4, 17.5, 20.6, 17.5, 20.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.2, -84.2, -80.0, -85.9, -107.0, -97.8, -109.0, -47.6, -55.0, -128.0, -47.9, -55.0, -128.0, -96.6, -29.2, -28.9
2024 236 15:16:51, 300.238, 23.619,300.195, 23.589,5, 22.7, 22.7, 27.1, 20.7,  0.0, 31.1, 20.0, 21.8, 16.3,  0.0, 21.8, 16.4,  0.0, 22.4, 17.5, 20.6, 17.5, 20.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.3, -84.3, -79.9, -86.3, -107.0, -97.8, -109.0, -47.4, -55.6, -128.0, -47.6, -55.5, -128.0, -96.6, -29.2, -28.9
2024 236 15:16:52, 299.923, 23.566,299.884, 23.536,5, 22.6, 22.6, 27.1, 19.6,  0.0, 31.1, 20.0, 21.8, 16.4,  0.0, 21.9, 16.4,  0.0, 22.4, 17.5, 20.6, 17.5, 20.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.4, -84.4, -79.9, -87.4, -107.0, -97.8, -109.0, -47.5, -56.5, -128.0, -47.6, -55.5, -128.0, -96.6, -29.2, -28.9
2024 236 15:16:53, 299.642, 23.514,299.606, 23.487,5, 22.5, 22.5, 27.0, 19.0,  0.0, 31.5, 19.1, 21.7, 16.3,  0.0, 21.8, 16.3,  0.0, 22.4, 17.5, 20.6, 17.5, 20.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.5, -84.5, -80.0, -88.0, -107.0, -97.4, -109.9, -47.5, -57.3, -128.0, -47.8, -56.8, -128.0, -96.6, -29.2, -28.9
2024 236 15:16:54, 299.314, 23.455,299.267, 23.428,5, 22.6, 22.6, 26.7, 18.2,  0.0, 31.5, 19.1, 21.8, 16.5,  0.0, 21.7, 16.3,  0.0, 22.4, 17.4, 20.4, 17.5, 20.5, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.4, -84.4, -80.3, -88.8, -107.0, -97.4, -109.9, -47.7, -57.5, -128.0, -47.8, -58.1, -128.0, -96.6, -29.2, -28.9
2024 236 15:16:55, 298.999, 23.400,298.960, 23.372,5, 22.8, 22.8, 26.4, 18.8,  0.0, 31.5, 19.1, 21.8, 16.3,  0.0, 21.8, 16.4,  0.0, 22.5, 17.4, 20.4, 17.4, 20.4, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.2, -84.2, -80.6, -88.2, -107.0, -97.4, -109.9, -48.1, -58.2, -128.0, -48.2, -57.8, -128.0, -96.5, -29.2, -28.9
2024 236 15:16:56, 298.694, 23.349,298.654, 23.317,5, 22.7, 22.7, 26.2, 18.7,  0.0, 31.5, 19.1, 21.7, 16.3,  0.0, 21.7, 16.3,  0.0, 22.5, 17.4, 20.4, 17.4, 20.4, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.3, -84.3, -80.8, -88.4, -107.0, -97.4, -109.9, -48.2, -57.2, -128.0, -48.5, -57.7, -128.0, -96.5, -29.2, -28.9
2024 236 15:16:57, 298.420, 23.292,298.380, 23.266,5, 22.5, 22.5, 25.9, 18.6,  0.0, 31.5, 19.1, 21.5, 16.3,  0.0, 21.7, 16.3,  0.0, 22.5, 17.4, 20.4, 17.4, 20.4, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.5, -84.5, -81.1, -88.4, -107.0, -97.4, -109.9, -48.9, -57.9, -128.0, -48.9, -57.8, -128.0, -96.5, -29.2, -28.9
2024 236 15:16:58, 298.091, 23.234,298.046, 23.203,5, 22.6, 22.6, 25.5, 19.4,  0.0, 30.4, 18.2, 21.6, 16.2,  0.0, 21.7, 16.2,  0.0, 22.5, 17.4, 20.4, 17.4, 20.4, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.4, -84.4, -81.5, -87.6, -107.0, -98.6, -110.8, -49.1, -56.8, -128.0, -49.1, -56.7, -128.0, -96.5, -29.2, -28.9
2024 236 15:16:59, 297.788, 23.177,297.744, 23.145,5, 22.7, 22.7, 25.2, 19.6,  0.0, 30.4, 18.2, 21.5, 16.2,  0.0, 21.6, 16.3,  0.0, 22.5, 17.4, 20.4, 17.4, 20.4, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, -84.3, -84.3, -81.8, -87.4, -107.0, -98.6, -110.8, -49.3, -57.1, -128.0, -49.3, -57.1, -128.0, -96.5, -29.1, -28.9
