Timestamp,Actual Az.,Actual El.,Commanded Az.,Commanded El.,Autotrack Status,Antenna Control Unit Selected Rcvr Strength (dB),Antenna Control Unit X-Band Strength (dB),Antenna Control Unit S-LHC Strength (dB),Antenna Control Unit S-RHC Strength (dB),Antenna Control Unit Rcvr 4 Strength (dB),S-Band LHCP VTR Tracking Receiver  Strength (dB),S-Band RHCP VTR Tracking Receiver  Strength (dB),Cortex CRT-XL 1 IFR1 Eb/N0 Strength (dB),Cortex CRT-XL 1 IFR2 Eb/N0 Strength (dB),Cortex CRT-XL 1 TMUB Eb/N0 Strength (dB),Cortex CRT-XL 2 IFR1 Eb/N0 Strength (dB),Cortex CRT-XL 2 IFR2 Eb/N0 Strength (dB),Cortex CRT-XL 2 TMUB Eb/N0 Strength (dB),X-Band VTR Tracking Receiver  Strength (dB),Cortex HDR-XXL 1 DMU1 I Eb/N0 Strength (dB),Cortex HDR-XXL 1 DMU1 Q Eb/N0 Strength (dB),Cortex HDR-XXL 2 DMU1 I Eb/N0 Strength (dB),Cortex HDR-XXL 2 DMU1 Q Eb/N0 Strength (dB),S-Band LHCP VTR Tracking Receiver Status,S-Band RHCP VTR Tracking Receiver Status,Cortex CRT-XL 1 IFR1 PLL Status,Cortex CRT-XL 1 IFR1 Bit Sync,Cortex CRT-XL 1 IFR2 PLL Status,Cortex CRT-XL 1 IFR2 Bit Sync,Cortex CRT-XL 1 IFR3 PLL Status,Cortex CRT-XL 1 TMUA PSK Demod,Cortex CRT-XL 1 TMUA Frame Sync,Cortex CRT-XL 1 TMUA Viterbi,Cortex CRT-XL 1 TMUB PSK Demod,Cortex CRT-XL 1 TMUB Bit Sync,Cortex CRT-XL 1 TMUB Frame Sync,Cortex CRT-XL 1 TMUB Viterbi,Cortex CRT-XL 2 IFR1 PLL Status,Cortex CRT-XL 2 IFR1 Bit Sync,Cortex CRT-XL 2 IFR2 PLL Status,Cortex CRT-XL 2 IFR2 Bit Sync,Cortex CRT-XL 2 IFR3 PLL Status,Cortex CRT-XL 2 TMUA PSK Demod,Cortex CRT-XL 2 TMUA Frame Sync,Cortex CRT-XL 2 TMUA Viterbi,Cortex CRT-XL 2 TMUB PSK Demod,Cortex CRT-XL 2 TMUB Bit Sync,Cortex CRT-XL 2 TMUB Frame Sync,Cortex CRT-XL 2 TMUB Viterbi,X-Band VTR Tracking Receiver Status,Cortex HDR-XXL 1 DMU1 Carrier,Cortex HDR-XXL 1 DMU1 Bit Sync,Cortex HDR-XXL 1 DMU1 Bit Sync Q,Cortex HDR-XXL 1 DMU1 Viterbi,Cortex HDR-XXL 1 DMU1 Viterbi Q,Cortex HDR-XXL 1 DMX1 Frame Sync,Cortex HDR-XXL 1 DPU1 Frame Sync,Cortex HDR-XXL 2 DMU1 Carrier,Cortex HDR-XXL 2 DMU1 Bit Sync,Cortex HDR-XXL 2 DMU1 Bit Sync Q,Cortex HDR-XXL 2 DMU1 Viterbi,Cortex HDR-XXL 2 DMU1 Viterbi Q,Cortex HDR-XXL 2 DMX1 Frame Sync,Cortex HDR-XXL 2 DPU1 Frame Sync,PTP 1 Input 1 Status,PTP 1 Input 2 Status,PTP 1 Input 3 Status,PTP 1 Input 4 Status,PTP 1 Input 5 Status,PTP 2 Input 1 Status,PTP 2 Input 2 Status,PTP 2 Input 3 Status,PTP 2 Input 4 Status,PTP 2 Input 5 Status,Antenna Control Unit Selected Rcvr Strength (dBm),Antenna Control Unit X-Band Strength (dBm),Antenna Control Unit S-LHC Strength (dBm),Antenna Control Unit S-RHC Strength (dBm),Antenna Control Unit Rcvr 4 Strength (dBm),S-Band LHCP VTR Tracking Receiver Strength (dBm),S-Band RHCP VTR Tracking Receiver Strength (dBm),Cortex CRT-XL 1 IFR1 IF Level Strength (dBm),Cortex CRT-XL 1 IFR2 IF Level Strength (dBm),Cortex CRT-XL 1 IFR3 IF Level Strength (dBm),Cortex CRT-XL 2 IFR1 IF Level Strength (dBm),Cortex CRT-XL 2 IFR2 IF Level Strength (dBm),Cortex CRT-XL 2 IFR3 IF Level Strength (dBm),X-Band VTR Tracking Receiver Strength (dBm),Cortex HDR-XXL 1 DMU1 IF Level Strength (dBm),Cortex HDR-XXL 2 DMU1 IF Level Strength (dBm)
2024 235 19:16:00, 351.484, 10.530,351.585, 10.475,4, 18.4, 18.4, 19.7, 29.4,  0.0, 19.3, 28.9, 15.9, 19.1, -5.6, 15.9, 19.1, -5.5, 18.2, 11.8, 14.8, 11.8, 14.8, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -88.6, -88.6, -87.3, -77.6, -107.0, -115.7, -100.1, -54.8, -39.7, -128.0, -54.9, -39.7, -128.0, -100.8, -30.8, -30.4
2024 235 19:16:01, 351.516, 10.431,351.619, 10.369,4, 18.3, 18.3, 19.7, 29.4, -0.0, 19.3, 28.9, 15.9, 19.1, -5.7, 15.9, 19.1, -6.0, 18.2, 11.8, 14.8, 11.8, 14.8, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -88.7, -88.7, -87.3, -77.6, -107.0, -115.7, -100.1, -54.7, -39.7, -128.0, -54.8, -39.7, -128.0, -100.8, -30.8, -30.4
2024 235 19:16:02, 351.695, 10.357,351.652, 10.263,2, 29.0,  2.0, 19.2, 29.0, -0.0, 19.3, 28.9, 15.9, 19.1, -5.9, 15.9, 19.2, -5.9, 18.2, 11.5, 14.5, 11.8, 14.8, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -78.1, -105.0, -87.8, -78.1, -107.0, -115.7, -100.1, -54.9, -39.9, -128.0, -55.0, -39.9, -128.0, -100.8, -48.6, -30.4
2024 235 19:16:03, 351.804, 10.218,351.685, 10.158,2, 28.6,  0.5, 18.6, 28.6,  0.0, 19.3, 28.9, 15.7, 19.1, -5.6, 15.7, 19.2, -5.8, 18.2, 11.5, 14.5,  8.8,  5.8, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -78.4, -106.5, -88.4, -78.4, -107.0, -115.7, -100.1, -55.7, -40.7, -128.0, -55.9, -40.7, -128.0, -100.8, -48.6, -48.8
2024 235 19:16:03, 351.804, 10.218,351.685, 10.158,2, 28.6,  0.5, 18.6, 28.6,  0.0, 19.3, 28.9, 15.7, 19.1, -5.6, 15.7, 19.2, -5.8, 18.2, 11.5, 14.5,  8.8,  5.8, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -78.4, -106.5, -88.4, -78.4, -107.0, -115.7, -100.1, -55.7, -40.7, -128.0, -55.9, -40.7, -128.0, -100.8, -48.6, -48.8
2024 235 19:16:04, 351.707, 10.028,351.719, 10.051,0, 29.2,  0.5, 19.5, 29.2,  0.0, 19.3, 28.9, 15.2, 19.1, -5.5, 15.2, 19.1, -5.8, 18.2, 11.5, 14.5,  8.8,  5.8, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -77.8, -106.6, -87.5, -77.8, -107.0, -115.7, -100.1, -55.7, -40.5, -128.0, -55.7, -40.4, -128.0, -100.8, -48.6, -48.8
2024 235 19:16:05, 351.718, 10.027,351.723, 10.041,0, 29.0,  0.5, 19.5, 29.0,  0.0, 18.5, 28.4, 15.6, 19.1, -5.7, 15.7, 19.1, -5.8,  0.5, 11.5, 14.5,  8.8,  5.8, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -78.0, -106.5, -87.6, -78.0, -107.0, -116.6, -100.6, -55.0, -40.1, -128.0, -55.0, -40.1, -128.0, -118.5, -48.6, -48.8
2024 235 19:16:06, 351.721, 10.033,351.723, 10.041,0, 28.5,  0.5, 19.2, 28.5,  0.0, 18.5, 28.4, 15.7, 19.1, -5.9, 15.8, 19.1, -5.7,  0.5, 11.5, 14.5,  8.8,  5.8, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -78.5, -106.5, -87.9, -78.5, -107.0, -116.6, -100.6, -55.1, -40.3, -128.0, -55.1, -40.3, -128.0, -118.5, -48.6, -48.8
2024 235 19:16:07, 351.723, 10.039,351.723, 10.041,0, 27.7,  0.5, 18.8, 27.7,  0.0, 18.5, 28.4, 15.7, 19.1, -6.1, 15.7, 19.1, -5.8,  0.5, 11.5, 14.5,  8.8,  5.8, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -79.3, -106.5, -88.2, -79.3, -107.0, -116.6, -100.6, -55.4, -40.9, -128.0, -55.3, -40.9, -128.0, -118.5, -48.6, -48.8
2024 235 19:16:08, 351.723, 10.040,351.723, 10.041,0, 26.4,  0.5, 18.1, 26.4, -0.0, 18.5, 28.4, 15.5, 19.0, -5.8, 15.6, 19.0, -6.4,  0.5, 11.5, 14.5,  8.8,  5.8, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -80.6, -106.5, -88.9, -80.6, -107.0, -116.6, -100.6, -55.8, -41.9, -128.0, -55.7, -41.9, -128.0, -118.5, -48.6, -48.8
2024 235 19:16:09, 351.723, 10.041,351.723, 10.041,0, 24.9,  0.5, 17.2, 24.9,  0.0, 18.5, 28.4, 15.1, 18.7, -5.8, 15.2, 18.8, -5.6,  0.5,  0.4, -5.1, -1.0, -6.8, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -82.1, -106.5, -89.8, -82.1, -107.0, -116.6, -100.6, -56.7, -43.5, -128.0, -56.4, -43.3, -128.0, -118.5, -76.6, -74.4
2024 235 19:16:10, 351.834, 10.930, 87.638, 82.983,0, 11.4,  0.5,  2.4, 11.4, -0.0, 17.2, 25.2, 14.7, 18.5, -5.8, 14.7, 18.5, -5.7,  0.5,  0.4, -5.1, -1.0, -6.8, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -95.6, -106.5, -104.6, -95.6, -107.0, -117.8, -103.8, -57.5, -44.9, -128.0, -57.2, -45.0, -128.0, -118.5, -76.6, -74.4
2024 235 19:16:11, 352.645, 17.149, 87.638, 82.983,0,  0.3,  0.4,  0.2,  0.3,  0.0, 17.2, 25.2,  8.4, 11.0, -4.5,  8.3, 11.1, -4.5,  0.5,  0.4, -5.1, -1.0, -6.8, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.7, -106.6, -106.9, -106.7, -107.0, -117.8, -103.8, -76.7, -68.2, -128.0, -77.4, -68.3, -128.0, -118.5, -76.6, -74.4
2024 235 19:16:12, 353.618, 24.102, 87.638, 82.983,0,  0.1,  0.3, -0.2,  0.1,  0.0, 17.2, 25.2, -5.3, -4.1, -3.9, -5.0, -4.1, -4.0,  0.5, -1.4, -3.6, -1.0, -6.8, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -106.8, -107.2, -106.9, -107.0, -117.8, -103.8, -77.5, -74.5, -128.0, -77.2, -74.5, -128.0, -118.5, -76.6, -74.4
2024 235 19:16:13, 354.700, 31.034, 87.638, 82.983,0,  0.1,  0.2, -0.2,  0.1,  0.0, 17.2, 25.2, -128.0, -128.0, -4.0, -128.0, -128.0, -4.1,  0.5, -1.4, -3.6, -3.6, -5.0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -106.8, -107.2, -106.9, -107.0, -117.8, -103.8, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -118.5, -76.6, -74.3
2024 235 19:16:14, 355.952, 37.959, 87.638, 82.983,0,  0.1,  0.1, -0.1,  0.1, -0.0, 17.2, 25.2, -11.8, -128.0, -4.1, -128.0, -13.4, -4.1,  0.5, -1.4, -3.6, -3.6, -5.0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -106.9, -107.1, -106.9, -107.0, -117.8, -103.8, -74.8, -128.0, -128.0, -128.0, -71.2, -128.0, -118.5, -76.6, -74.3
2024 235 19:16:15, 357.466, 44.863, 87.638, 82.983,0, -0.0,  0.0, -0.2, -0.0,  0.0, -0.3, -0.2, -18.5, -128.0, -4.2, -128.0, -128.0, -4.2,  0.1, -1.4, -3.6, -3.6, -5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.1, -107.0, -107.2, -107.1, -107.0, -135.3, -129.2, -74.6, -128.0, -128.0, -128.0, -128.0, -128.0, -118.9, -76.6, -74.3
2024 235 19:16:16, 359.623, 52.439, 87.638, 82.983,0,  0.0, -0.0, -0.2,  0.0,  0.0, -0.3, -0.2, -128.0, -128.0, -4.3, -128.0, -128.0, -4.2,  0.1, -1.4, -3.6, -3.6, -5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.0, -107.0, -107.2, -107.0, -107.0, -135.3, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -118.9, -76.6, -74.3
2024 235 19:16:17,   2.340, 59.272, 87.638, 82.983,0,  0.1,  0.0, -0.0,  0.1,  0.0, -0.3, -0.2, -128.0, -128.0, -4.3, -128.0, -128.0, -4.4,  0.1, -4.2, -5.7, -3.6, -5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -107.0, -107.1, -106.9, -107.0, -135.3, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -118.9, -76.6, -74.3
2024 235 19:16:18,   5.921, 65.355, 87.638, 82.983,0,  0.1, -0.0, -0.0,  0.1,  0.0, -0.3, -0.2, -128.0, -128.0, -4.2, -128.0, -128.0, -4.0,  0.1, -4.2, -5.7, -5.4, -4.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -107.0, -107.1, -106.9, -107.0, -135.3, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -118.9, -76.6, -74.4
2024 235 19:16:19,  12.497, 71.954, 87.638, 82.983,0,  0.1, -0.0, -0.0,  0.1,  0.0, -0.3, -0.2, -11.2, -16.6, -4.2, -128.0, -13.9, -4.2,  0.1, -4.2, -5.7, -5.4, -4.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -107.0, -107.0, -106.9, -107.0, -135.3, -129.2, -75.0, -70.6, -128.0, -128.0, -70.6, -128.0, -118.9, -76.6, -74.4
2024 235 19:16:20,  25.865, 78.090, 87.638, 82.983,0,  0.1, -0.1,  0.0,  0.1,  0.0, -0.1, -0.2, -128.0, -128.0, -4.2, -128.0, -128.0, -4.0,  0.0, -4.2, -5.7, -5.4, -4.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -107.1, -107.0, -106.9, -107.0, -135.1, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -76.6, -74.4
2024 235 19:16:21,  59.379, 82.542, 87.638, 82.983,0,  0.1, -0.1, -0.0,  0.1, -0.0, -0.1, -0.2, -15.4, -128.0, -4.3, -128.0, -128.0, -4.2,  0.0, -4.2, -5.7, -5.4, -4.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -107.1, -107.0, -106.9, -107.0, -135.1, -129.1, -74.8, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -76.6, -74.4
2024 235 19:16:22,  88.115, 82.975, 87.638, 82.975,0,  0.1, -0.0,  0.0,  0.1,  0.0, -0.1, -0.2, -128.0, -128.0, -4.2, -128.0, -128.0, -4.2,  0.0, -5.5, -4.9, -5.4, -4.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -107.1, -107.0, -106.9, -107.0, -135.1, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -76.3, -74.4
2024 235 19:16:23,  88.141, 82.975, 88.141, 82.975,0,  0.1, -0.1,  0.1,  0.1, -0.0, -0.1, -0.2, -128.0, -128.0, -4.3, -128.0, -8.1, -4.1,  0.0, -5.5, -4.9, -6.5, -5.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -107.1, -106.9, -106.9, -107.0, -135.1, -129.1, -128.0, -128.0, -128.0, -128.0, -69.9, -128.0, -119.0, -76.3, -74.4
2024 235 19:16:24,  88.141, 82.975, 88.141, 82.975,0,  0.1, -0.0, -0.0,  0.1,  0.0, -0.1, -0.2, -128.0, -128.0, -4.2, -128.0, -12.3, -4.2,  0.0, -5.5, -4.9, -6.5, -5.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -107.0, -107.0, -106.9, -107.0, -135.1, -129.1, -128.0, -128.0, -128.0, -128.0, -69.8, -128.0, -119.0, -76.3, -74.4
2024 235 19:16:25,  88.141, 82.975, 88.141, 82.975,0,  0.2, -0.0,  0.1,  0.2,  0.0, -0.1, -0.1, -8.6, -128.0, -4.1, -128.0, -128.0, -4.2,  0.0, -5.5, -4.9, -6.5, -5.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -107.0, -107.0, -106.9, -107.0, -135.2, -129.1, -74.1, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -76.3, -74.4
2024 235 19:16:26,  88.141, 82.975, 88.141, 82.975,0,  0.1, -0.1,  0.0,  0.1,  0.0, -0.1, -0.1, -128.0, -14.9, -4.3, -128.0, -128.0, -4.3,  0.0, -5.5, -4.9, -6.5, -5.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -107.1, -107.0, -106.9, -107.0, -135.2, -129.1, -128.0, -69.6, -128.0, -128.0, -128.0, -128.0, -119.0, -76.3, -74.4
2024 235 19:16:27,  88.141, 82.975, 88.141, 82.975,0,  0.1, -0.1, -0.0,  0.1,  0.0, -0.1, -0.1, -128.0, -128.0, -4.2, -128.0, -128.0, -4.1,  0.0, -6.7, -6.6, -6.5, -5.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -107.1, -107.0, -106.9, -107.0, -135.2, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -76.5, -74.4
2024 235 19:16:28,  87.865, 82.975, 87.865, 82.975,0,  0.1, -0.0, -0.0,  0.1, -0.0, -0.1, -0.1, -128.0, -10.9, -4.1, -128.0, -128.0, -4.2,  0.0, -6.7, -6.6, -8.1, -8.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -107.0, -107.0, -106.9, -107.0, -135.2, -129.1, -128.0, -69.6, -128.0, -128.0, -128.0, -128.0, -119.0, -76.5, -74.4
2024 235 19:16:29,  85.011, 82.975, 85.011, 82.975,0,  0.1, -0.0, -0.1,  0.1,  0.0, -0.1, -0.1, -128.0, -128.0, -4.1, -128.0, -128.0, -4.3,  0.0, -6.7, -6.6, -8.1, -8.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -107.0, -107.1, -106.9, -107.0, -135.2, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -119.0, -76.5, -74.4
2024 235 19:16:30,  79.998, 82.975, 79.998, 82.975,0,  0.0, -0.1, -0.1,  0.0,  0.0, -0.3, -0.1, -128.0, -128.0, -4.2, -128.0, -18.1, -4.3,  0.0, -6.7, -6.6, -8.1, -8.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -107.0, -107.1, -107.1, -107.0, -107.0, -135.3, -129.1, -128.0, -128.0, -128.0, -128.0, -68.9, -128.0, -119.0, -76.5, -74.4
2024 235 19:16:31,  74.944, 82.975, 74.944, 82.975,0,  0.1, -0.0,  0.0,  0.1, -0.0, -0.3, -0.1, -128.0, -128.0, -4.2, -128.0, -16.5, -4.1,  0.0, -6.7, -6.6, -8.1, -8.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -106.9, -107.1, -107.0, -106.9, -107.0, -135.3, -129.1, -128.0, -128.0, -128.0, -128.0, -70.7, -128.0, -119.0, -76.5, -74.4
