Timestamp,Actual Az.,Actual El.,Commanded Az.,Commanded El.,Autotrack Status,Antenna Control Unit Selected Rcvr Strength (dB),Antenna Control Unit X-Band Strength (dB),Antenna Control Unit S-LHC Strength (dB),Antenna Control Unit S-RHC Strength (dB),Antenna Control Unit Rcvr 4 Strength (dB),S-Band LHCP VTR Tracking Receiver  Strength (dB),S-Band RHCP VTR Tracking Receiver  Strength (dB),Cortex CRT-XL 1 IFR1 Eb/N0 Strength (dB),Cortex CRT-XL 1 IFR2 Eb/N0 Strength (dB),Cortex CRT-XL 1 TMUB Eb/N0 Strength (dB),Cortex CRT-XL 2 IFR1 Eb/N0 Strength (dB),Cortex CRT-XL 2 IFR2 Eb/N0 Strength (dB),Cortex CRT-XL 2 TMUB Eb/N0 Strength (dB),X-Band VTR Tracking Receiver  Strength (dB),Cortex HDR-XXL 1 DMU1 I Eb/N0 Strength (dB),Cortex HDR-XXL 1 DMU1 Q Eb/N0 Strength (dB),Cortex HDR-XXL 2 DMU1 I Eb/N0 Strength (dB),Cortex HDR-XXL 2 DMU1 Q Eb/N0 Strength (dB),S-Band LHCP VTR Tracking Receiver Status,S-Band RHCP VTR Tracking Receiver Status,Cortex CRT-XL 1 IFR1 PLL Status,Cortex CRT-XL 1 IFR1 Bit Sync,Cortex CRT-XL 1 IFR2 PLL Status,Cortex CRT-XL 1 IFR2 Bit Sync,Cortex CRT-XL 1 IFR3 PLL Status,Cortex CRT-XL 1 TMUA PSK Demod,Cortex CRT-XL 1 TMUA Frame Sync,Cortex CRT-XL 1 TMUA Viterbi,Cortex CRT-XL 1 TMUB PSK Demod,Cortex CRT-XL 1 TMUB Bit Sync,Cortex CRT-XL 1 TMUB Frame Sync,Cortex CRT-XL 1 TMUB Viterbi,Cortex CRT-XL 2 IFR1 PLL Status,Cortex CRT-XL 2 IFR1 Bit Sync,Cortex CRT-XL 2 IFR2 PLL Status,Cortex CRT-XL 2 IFR2 Bit Sync,Cortex CRT-XL 2 IFR3 PLL Status,Cortex CRT-XL 2 TMUA PSK Demod,Cortex CRT-XL 2 TMUA Frame Sync,Cortex CRT-XL 2 TMUA Viterbi,Cortex CRT-XL 2 TMUB PSK Demod,Cortex CRT-XL 2 TMUB Bit Sync,Cortex CRT-XL 2 TMUB Frame Sync,Cortex CRT-XL 2 TMUB Viterbi,X-Band VTR Tracking Receiver Status,Cortex HDR-XXL 1 DMU1 Carrier,Cortex HDR-XXL 1 DMU1 Bit Sync,Cortex HDR-XXL 1 DMU1 Bit Sync Q,Cortex HDR-XXL 1 DMU1 Viterbi,Cortex HDR-XXL 1 DMU1 Viterbi Q,Cortex HDR-XXL 1 DMX1 Frame Sync,Cortex HDR-XXL 1 DPU1 Frame Sync,Cortex HDR-XXL 2 DMU1 Carrier,Cortex HDR-XXL 2 DMU1 Bit Sync,Cortex HDR-XXL 2 DMU1 Bit Sync Q,Cortex HDR-XXL 2 DMU1 Viterbi,Cortex HDR-XXL 2 DMU1 Viterbi Q,Cortex HDR-XXL 2 DMX1 Frame Sync,Cortex HDR-XXL 2 DPU1 Frame Sync,PTP 1 Input 1 Status,PTP 1 Input 2 Status,PTP 1 Input 3 Status,PTP 1 Input 4 Status,PTP 1 Input 5 Status,PTP 2 Input 1 Status,PTP 2 Input 2 Status,PTP 2 Input 3 Status,PTP 2 Input 4 Status,PTP 2 Input 5 Status,Antenna Control Unit Selected Rcvr Strength (dBm),Antenna Control Unit X-Band Strength (dBm),Antenna Control Unit S-LHC Strength (dBm),Antenna Control Unit S-RHC Strength (dBm),Antenna Control Unit Rcvr 4 Strength (dBm),S-Band LHCP VTR Tracking Receiver Strength (dBm),S-Band RHCP VTR Tracking Receiver Strength (dBm),Cortex CRT-XL 1 IFR1 IF Level Strength (dBm),Cortex CRT-XL 1 IFR2 IF Level Strength (dBm),Cortex CRT-XL 1 IFR3 IF Level Strength (dBm),Cortex CRT-XL 2 IFR1 IF Level Strength (dBm),Cortex CRT-XL 2 IFR2 IF Level Strength (dBm),Cortex CRT-XL 2 IFR3 IF Level Strength (dBm),X-Band VTR Tracking Receiver Strength (dBm),Cortex HDR-XXL 1 DMU1 IF Level Strength (dBm),Cortex HDR-XXL 2 DMU1 IF Level Strength (dBm)
2024 234 12:33:42,  24.761, 51.891, 24.801, 51.881,5, 41.0, 41.0, -5.3,  0.0,  0.0, -0.7, -0.2, -128.0, -26.7, -4.1, -128.0, -16.2, -4.3, 40.2, 18.7, 21.7, 18.7, 21.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -66.0, -66.0, -112.3, -107.0, -107.0, -129.7, -129.2, -128.0, -72.4, -128.0, -128.0, -72.4, -128.0, -78.8, -11.4, -11.2
2024 234 12:33:43,  24.836, 52.305, 24.873, 52.291,5, 41.0, 41.0, -5.3, -0.0,  0.0, -0.7, -0.1, -128.0, -22.4, -4.1, -128.0, -26.8, -4.1, 40.2, 18.6, 21.6, 18.8, 21.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -66.0, -66.0, -112.4, -107.0, -107.0, -129.7, -129.1, -128.0, -72.5, -128.0, -128.0, -92.4, -128.0, -78.8, -11.1, -11.0
2024 234 12:33:44,  24.903, 52.676, 24.939, 52.663,5, 41.1, 41.1, -5.3,  0.0,  0.0, -0.3, -0.1, -128.0, -23.1, -4.2, -128.0, -26.5, -4.1, 40.5, 18.6, 21.6, 18.8, 21.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.9, -65.9, -112.3, -107.0, -107.0, -129.3, -129.1, -128.0, -72.2, -128.0, -128.0, -72.4, -128.0, -78.5, -11.1, -11.0
2024 234 12:33:45,  24.979, 53.095, 25.014, 53.079,5, 41.2, 41.2, -5.2, -0.0,  0.0, -0.3, -0.1, -128.0, -23.8, -4.2, -128.0, -128.0, -4.1, 40.5, 18.6, 21.6, 18.8, 21.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.8, -65.8, -112.3, -107.0, -107.0, -129.3, -129.1, -128.0, -72.4, -128.0, -128.0, -128.0, -128.0, -78.5, -11.1, -11.0
2024 234 12:33:46,  25.045, 53.514, 25.092, 53.500,5, 41.2, 41.2, -5.3, -0.0,  0.0, -0.3, -0.1, -128.0, -12.3, -4.2, -128.0, -26.5, -4.2, 40.5, 18.6, 21.6, 18.8, 21.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.8, -65.8, -112.3, -107.0, -107.0, -129.3, -129.1, -128.0, -72.3, -128.0, -128.0, -72.5, -128.0, -78.5, -11.1, -11.0
2024 234 12:33:47,  25.133, 53.936, 25.171, 53.924,5, 41.2, 41.2, -5.3,  0.0,  0.0, -0.3, -0.1, -10.7, -13.5, -4.1, -128.0, -128.0, -4.1, 40.5, 18.6, 21.6, 18.8, 21.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.8, -65.8, -112.3, -107.0, -107.0, -129.3, -129.1, -74.0, -72.3, -128.0, -128.0, -128.0, -128.0, -78.5, -11.1, -11.0
2024 234 12:33:48,  25.228, 54.361, 25.253, 54.351,5, 41.1, 41.1, -5.3, -0.0,  0.0, -0.3, -0.2, -128.0, -128.0, -4.1, -128.0, -128.0, -4.2, 40.5, 18.6, 21.6, 18.7, 21.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.9, -65.9, -112.3, -107.0, -107.0, -129.3, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -78.5, -10.9, -10.9
2024 234 12:33:49,  25.302, 54.791, 25.337, 54.782,5, 41.2, 41.2, -5.3, -0.0,  0.0, -0.3, -0.2, -128.0, -128.0, -4.1, -128.0, -128.0, -4.2, 40.7, 18.6, 21.6, 18.7, 21.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.8, -65.8, -112.3, -107.1, -107.0, -129.3, -129.2, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -78.3, -10.9, -10.9
2024 234 12:33:50,  25.386, 55.226, 25.424, 55.217,5, 41.3, 41.3, -5.2,  0.0,  0.0, -0.3, -0.2, -7.9, -128.0, -4.3, -128.0, -128.0, -4.2, 40.7, 18.6, 21.6, 18.7, 21.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.7, -65.7, -112.2, -107.0, -107.0, -129.3, -129.2, -74.2, -128.0, -128.0, -128.0, -128.0, -128.0, -78.3, -10.9, -10.9
2024 234 12:33:51,  25.465, 55.669, 25.514, 55.656,5, 41.4, 41.4, -5.2, -0.0,  0.0, -0.3, -0.2, -24.4, -4.7, -4.1, -5.9, -128.0, -4.2, 40.7, 18.6, 21.6, 18.7, 21.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.6, -65.6, -112.3, -107.0, -107.0, -129.3, -129.2, -74.0, -72.4, -128.0, -74.1, -128.0, -128.0, -78.3, -10.9, -10.9
2024 234 12:33:52,  25.586, 56.115, 25.606, 56.098,5, 41.3, 41.3, -5.3,  0.0,  0.0, -0.3, -0.2, -128.0, -13.5, -4.1, -128.0, -128.0, -4.1, 40.7, 18.6, 21.6, 18.7, 21.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.7, -65.7, -112.3, -107.0, -107.0, -129.3, -129.2, -128.0, -72.3, -128.0, -128.0, -128.0, -128.0, -78.3, -10.9, -10.9
2024 234 12:33:53,  25.650, 56.551, 25.701, 56.544,5, 41.5, 41.5, -5.2, -0.0,  0.0, -0.3, -0.2, -128.0, -128.0, -4.1, -128.0, -128.0, -4.1, 40.7, 18.4, 21.4, 18.7, 21.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.5, -65.5, -112.2, -107.1, -107.0, -129.3, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -78.3, -10.7, -10.6
2024 234 12:33:54,  25.766, 57.011, 25.799, 56.993,5, 41.5, 41.5, -5.2,  0.0,  0.0, -0.3, -0.2, -128.0, -128.0, -4.2, -128.0, -128.0, -4.2, 40.9, 18.4, 21.4, 18.7, 21.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.5, -65.5, -112.2, -107.0, -107.0, -129.3, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -78.1, -10.7, -10.6
2024 234 12:33:55,  25.867, 57.506, 25.911, 57.492,5, 41.6, 41.6, -5.1,  0.0,  0.0, -0.3, -0.2, -128.0, -128.0, -4.0, -9.8, -13.4, -4.4, 40.9, 18.4, 21.4, 18.7, 21.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.4, -65.4, -112.1, -107.0, -107.0, -129.3, -129.1, -128.0, -128.0, -128.0, -74.2, -72.4, -128.0, -78.1, -10.7, -10.6
2024 234 12:33:56,  25.962, 57.960, 26.015, 57.950,5, 41.6, 41.6, -5.2,  0.0,  0.0, -0.3, -0.2, -8.1, -128.0, -4.1, -20.8, -128.0, -4.0, 40.9, 18.4, 21.4, 18.7, 21.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.4, -65.4, -112.2, -107.0, -107.0, -129.3, -129.1, -74.1, -128.0, -128.0, -74.0, -128.0, -128.0, -78.1, -10.7, -10.6
2024 234 12:33:57,  26.069, 58.429, 26.124, 58.410,5, 41.7, 41.7, -5.1, -0.0,  0.0, -0.3, -0.2, -18.2, -26.5, -4.2, -128.0, -128.0, -4.1, 40.9, 18.4, 21.4, 18.7, 21.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.3, -65.3, -112.2, -107.0, -107.0, -129.3, -129.1, -74.1, -75.2, -128.0, -128.0, -128.0, -128.0, -78.1, -10.7, -10.6
2024 234 12:33:58,  26.174, 58.838, 26.225, 58.828,5, 41.7, 41.7, -5.2, -0.0,  0.0, -0.3, -0.2, -128.0, -25.3, -4.2, -128.0, -128.0, -4.1, 40.9, 18.5, 21.5, 18.6, 21.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.3, -65.3, -112.2, -107.0, -107.0, -129.3, -129.1, -128.0, -72.3, -128.0, -128.0, -128.0, -128.0, -78.1, -10.6, -10.6
2024 234 12:33:59,  26.304, 59.313, 26.340, 59.296,5, 41.6, 41.6, -5.1,  0.0,  0.0, -0.2, -0.2, -128.0, -128.0, -4.1, -128.0, -10.9, -4.1, 41.1, 18.5, 21.5, 18.6, 21.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.4, -65.4, -112.2, -107.0, -107.0, -129.1, -129.1, -128.0, -128.0, -128.0, -128.0, -72.3, -128.0, -77.9, -10.6, -10.6
2024 234 12:34:00,  26.406, 59.823, 26.473, 59.815,5, 41.7, 41.7, -5.2,  0.0,  0.0, -0.2, -0.2, -128.0, -128.0, -4.1, -128.0, -128.0, -4.3, 41.1, 18.5, 21.5, 18.6, 21.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.3, -65.3, -112.2, -107.0, -107.0, -129.1, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -77.9, -10.6, -10.6
2024 234 12:34:01,  26.531, 60.276, 26.584, 60.243,5, 41.9, 41.9, -5.1,  0.0,  0.0, -0.2, -0.2, -128.0, -128.0, -4.1, -128.0, -128.0, -4.1, 41.1, 18.5, 21.5, 18.6, 21.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.2, -65.2, -112.1, -107.0, -107.0, -129.1, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -77.9, -10.6, -10.6
2024 234 12:34:02,  26.661, 60.736, 26.713, 60.721,5, 41.8, 41.8, -5.1,  0.0,  0.0, -0.2, -0.2, -128.0, -128.0, -4.1, -128.0, -128.0, -4.1, 41.1, 18.5, 21.5, 18.6, 21.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.2, -65.2, -112.1, -107.0, -107.0, -129.1, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -77.9, -10.6, -10.6
2024 234 12:34:03,  26.788, 61.222, 26.847, 61.204,5, 41.9, 41.9, -5.2,  0.0,  0.0, -0.2, -0.2, -11.0, -15.3, -4.1, -128.0, -26.5, -4.1, 41.1, 18.5, 21.5, 18.7, 21.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.1, -65.1, -112.2, -107.0, -107.0, -129.1, -129.1, -73.9, -72.2, -128.0, -128.0, -72.3, -128.0, -77.9, -10.5, -10.5
2024 234 12:34:04,  26.943, 61.711, 26.986, 61.690,5, 41.8, 41.8, -5.2,  0.0,  0.0, -0.3, -0.2, -128.0, -13.8, -4.1, -128.0, -128.0, -4.3, 41.3, 18.5, 21.5, 18.7, 21.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.2, -65.2, -112.2, -107.0, -107.0, -129.2, -129.1, -128.0, -72.2, -128.0, -128.0, -128.0, -128.0, -77.7, -10.5, -10.5
2024 234 12:34:05,  27.079, 62.198, 27.130, 62.179,5, 42.0, 42.0, -5.1,  0.1,  0.0, -0.3, -0.2, -128.0, -128.0, -4.2, -128.0, -25.5, -4.2, 41.3, 18.5, 21.5, 18.7, 21.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.1, -65.1, -112.1, -107.0, -107.0, -129.2, -129.1, -128.0, -128.0, -128.0, -128.0, -72.2, -128.0, -77.7, -10.5, -10.5
2024 234 12:34:06,  27.228, 62.689, 27.280, 62.672,5, 41.9, 41.9, -5.2,  0.0,  0.0, -0.3, -0.2, -128.0, -128.0, -4.2, -128.0, -128.0, -4.2, 41.3, 18.5, 21.5, 18.7, 21.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.1, -65.1, -112.2, -107.0, -107.0, -129.2, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -77.7, -10.5, -10.5
2024 234 12:34:07,  27.378, 63.186, 27.436, 63.169,5, 42.0, 42.0, -5.2,  0.1,  0.0, -0.3, -0.2, -128.0, -16.9, -4.1, -128.0, -128.0, -4.3, 41.3, 18.5, 21.5, 18.7, 21.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.0, -65.0, -112.2, -106.9, -107.0, -129.2, -129.1, -128.0, -72.4, -128.0, -128.0, -128.0, -128.0, -77.7, -10.5, -10.5
2024 234 12:34:08,  27.541, 63.687, 27.599, 63.668,5, 42.0, 42.0, -5.2,  0.1,  0.0, -0.3, -0.1, -128.0, -128.0, -4.1, -128.0, -128.0, -4.1, 41.3, 18.5, 21.5, 18.7, 21.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.0, -65.0, -112.2, -106.9, -107.0, -129.2, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -77.7, -10.3, -10.3
2024 234 12:34:09,  27.686, 64.183, 27.768, 64.172,5, 42.1, 42.1, -5.1,  0.1,  0.0, -0.2, -0.1, -128.0, -128.0, -4.1, -128.0, -21.4, -4.1, 41.4, 18.5, 21.5, 18.7, 21.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -64.9, -64.9, -112.1, -106.9, -107.0, -129.2, -129.1, -128.0, -128.0, -128.0, -128.0, -72.5, -128.0, -77.6, -10.3, -10.3
2024 234 12:34:10,  27.910, 64.696, 27.946, 64.678,5, 42.0, 42.0, -5.1,  0.1,  0.0, -0.2, -0.1, -128.0, -128.0, -4.1, -128.0, -128.0, -4.2, 41.4, 18.5, 21.5, 18.7, 21.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65.0, -65.0, -112.1, -106.9, -107.0, -129.2, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -77.6, -10.3, -10.3
2024 234 12:34:11,  28.116, 65.254, 28.150, 65.240,5, 42.1, 42.1, -5.2,  0.1,  0.0, -0.2, -0.1, -128.0, -128.0, -4.2, -128.0, -128.0, -4.2, 41.4, 18.5, 21.5, 18.7, 21.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -64.9, -64.9, -112.2, -106.9, -107.0, -129.2, -129.1, -128.0, -128.0, -128.0, -128.0, -128.0, -128.0, -77.6, -10.3, -10.3
2024 234 12:34:12,  28.279, 65.770, 28.344, 65.753,5, 42.2, 42.2, -5.2,  0.1,  0.0, -0.2, -0.1, -23.0, -10.5, -4.2, -128.0, -128.0, -4.2, 41.4, 18.5, 21.5, 18.7, 21.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -64.8, -64.8, -112.2, -106.9, -107.0, -129.2, -129.1, -73.8, -72.2, -128.0, -128.0, -128.0, -128.0, -77.6, -10.3, -10.3
2024 234 12:34:13,  28.459, 66.234, 28.527, 66.218,5, 42.2, 42.2, -5.1,  0.1,  0.0, -0.2, -0.1, -128.0, -25.2, -4.1, -128.0, -128.0, -4.1, 41.4, 18.4, 21.4, 18.7, 21.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -64.8, -64.8, -112.1, -106.9, -107.0, -129.2, -129.1, -128.0, -72.3, -128.0, -128.0, -128.0, -128.0, -77.6, -10.1, -10.1
2024 234 12:34:14,  28.700, 66.756, 28.740, 66.738,5, 42.2, 42.2, -5.1,  0.1,  0.0, -0.2, -0.1, -11.4, -128.0, -4.1, -128.0, -128.0, -4.1, 41.6, 18.4, 21.4, 18.7, 21.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -64.8, -64.8, -112.1, -106.9, -107.0, -129.2, -129.1, -74.0, -128.0, -128.0, -128.0, -128.0, -128.0, -77.4, -10.1, -10.1
